x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,label,,
0.21678981,0.5866138,0.27952492,0.74646735,0.25978935,0.3781203,0.58357716,0.8142737,0.5496813,0.27028275,0.7535638,0.7405441,0.7467431,0.16654699,0.77289367,0.66114557,0.7610406,0.36633432,Stable,,
0.21987294,0.5730275,0.29685488,0.7813897,0.26503214,0.37495643,0.58351254,0.8159987,0.56593573,0.26428202,0.65879184,0.7857403,0.7485177,0.16624632,0.7750704,0.6698932,0.7661567,0.38271508,Stable,,
0.20996267,0.5845,0.30796975,0.7635244,0.26635855,0.383637,0.5845263,0.8096559,0.55165756,0.26136577,0.69368684,0.73984516,0.73776954,0.17210588,0.7679024,0.67328393,0.75723475,0.38680002,Stable,,
0.20958471,0.5729668,0.2987126,0.7620826,0.26179257,0.37538326,0.60088843,0.8035185,0.5547627,0.26555914,0.75833863,0.73328173,0.75614965,0.14785123,0.7709501,0.6533898,0.76274794,0.37912917,Stable,,
0.22057424,0.5792756,0.3060758,0.76422703,0.27350903,0.37069315,0.6089269,0.7998933,0.5693556,0.25626454,0.7066536,0.7621311,0.7623098,0.13774896,0.76876867,0.6577655,0.7625135,0.37875515,Stable,,
0.22122191,0.57880825,0.3095339,0.76008457,0.27496806,0.36312908,0.6292757,0.79778737,0.5683775,0.26587135,0.7496989,0.6638787,0.75986075,0.14355773,0.76856613,0.65994406,0.76502836,0.38290343,Stable,,
0.22807899,0.5721129,0.2972875,0.7514734,0.27761516,0.36673784,0.63242495,0.79037565,0.5733045,0.25910154,0.7448392,0.64498323,0.75074875,0.15636453,0.77192426,0.65587616,0.76393986,0.3681913,Stable,,
0.22781554,0.56137085,0.28979126,0.74303263,0.27365446,0.36515138,0.627746,0.7927367,0.5733907,0.26269966,0.7423117,0.63711643,0.7654072,0.14303687,0.7728046,0.64656925,0.76417875,0.36739227,Stable,,
0.21436206,0.5559049,0.2864771,0.7454776,0.2670113,0.3637118,0.60486275,0.7945607,0.55398643,0.26325285,0.7459239,0.6710543,0.7527954,0.15210062,0.77574,0.6278769,0.76754993,0.36936885,Stable,,
0.22510567,0.5697653,0.29364407,0.75364965,0.2739202,0.36433727,0.5996526,0.81045234,0.5704061,0.24795268,0.6876998,0.8140557,0.7493292,0.14679012,0.7656367,0.6444446,0.760254,0.3811481,Stable,,
0.22552608,0.5572798,0.30355793,0.74244946,0.27565357,0.356602,0.60957676,0.79116523,0.5677603,0.24646477,0.7497275,0.74145555,0.7489984,0.14034194,0.766494,0.6395875,0.75708574,0.36465594,Stable,,
0.21194953,0.5691544,0.297666,0.7312617,0.27555996,0.3545191,0.6247586,0.7785632,0.5750856,0.24346301,0.7266017,0.7344339,0.75032514,0.14366996,0.7785126,0.63181525,0.76012295,0.34878182,Stable,,
0.22342336,0.55310476,0.28237414,0.7444965,0.26859653,0.34284338,0.58544993,0.790976,0.5708622,0.23806958,0.7535595,0.75390506,0.75629354,0.14208548,0.7839179,0.63219094,0.77107733,0.34614503,Stable,,
0.223963,0.5390398,0.29037118,0.7428693,0.26389948,0.3424375,0.61031336,0.7842295,0.54427946,0.24320355,0.7622162,0.7265715,0.74668443,0.14531872,0.7742076,0.63840353,0.7580614,0.3371516,Stable,,
0.22720747,0.5594003,0.27470103,0.7222415,0.27602273,0.34437042,0.57281697,0.7914413,0.5567078,0.23644277,0.53308654,0.83437747,0.75934136,0.15031289,0.744858,0.6314181,0.74304736,0.36534405,Stable,,
0.21638301,0.55265903,0.28618145,0.72662497,0.27270722,0.33490583,0.6030147,0.7775783,0.5554421,0.24027386,0.64322513,0.8024951,0.75992835,0.14226389,0.769395,0.6164068,0.7607086,0.34144637,Stable,,
0.22306924,0.5503846,0.2874596,0.7225355,0.28301814,0.3210372,0.61500585,0.7812283,0.56872845,0.22774947,0.51436305,0.85066783,0.762573,0.1395059,0.7741983,0.6143103,0.7625589,0.3256998,Stable,,
0.23231688,0.5316795,0.3019361,0.7210572,0.2761029,0.3083509,0.6249484,0.763692,0.5650922,0.22778952,0.7474928,0.7206308,0.7497742,0.13564305,0.7627522,0.6052673,0.75285,0.32368678,Stable,,
0.22350651,0.55642176,0.30642033,0.72780603,0.28283662,0.2920998,0.62895226,0.7693926,0.59243625,0.21674483,0.75223255,0.7217223,0.76825905,0.13696474,0.7752917,0.6149838,0.7674071,0.32576537,Stable,,
0.22135262,0.5576239,0.31126004,0.73760414,0.26604414,0.3127996,0.622359,0.77470815,0.55524683,0.24027875,0.75987196,0.7326875,0.75461096,0.13913608,0.7767238,0.62196803,0.75862324,0.32460403,Stable,,
0.21625224,0.5569276,0.29766822,0.74130285,0.25803685,0.3500092,0.60509115,0.7716922,0.53430927,0.2420226,0.66344035,0.7415246,0.7394831,0.1632819,0.76312464,0.6160884,0.7552428,0.3430047,Stable,,
0.2230448,0.5428314,0.30267635,0.7557266,0.26642457,0.33100265,0.6272576,0.77912104,0.5439796,0.23758171,0.757218,0.71485317,0.7542936,0.1427,0.7832421,0.6304749,0.77536887,0.34033328,Stable,,
0.22515449,0.5428818,0.3158421,0.7520335,0.26757538,0.3194098,0.6529658,0.76618814,0.5697892,0.21909767,0.76009864,0.7086958,0.7545824,0.14697997,0.7819998,0.61916685,0.7689918,0.32555234,Stable,,
0.224272,0.56630456,0.3088586,0.7452035,0.2571883,0.31924778,0.6366685,0.7746717,0.5499876,0.23144946,0.6980166,0.72342443,0.764081,0.15985239,0.7674403,0.6231828,0.76197064,0.33365458,Stable,,
0.23412195,0.5503026,0.29434842,0.7467929,0.2566331,0.3221634,0.606991,0.7729456,0.5450433,0.23013358,0.74795145,0.7701856,0.7519395,0.14837176,0.76890326,0.6174967,0.7625987,0.32852924,Stable,,
0.22039658,0.55205303,0.2810207,0.751192,0.2510196,0.33017445,0.608312,0.7796315,0.54918325,0.23633341,0.6289653,0.7891307,0.753953,0.1529318,0.77711785,0.60283214,0.7665219,0.32010633,Stable,,
0.23066132,0.55660963,0.28473216,0.7515507,0.25933516,0.3286004,0.61673385,0.7772082,0.55761576,0.21910773,0.74938524,0.76685464,0.76566875,0.15854144,0.77393794,0.62305593,0.7624121,0.33153063,Stable,,
0.2257317,0.53826225,0.3012855,0.75318956,0.2554292,0.33502287,0.61909914,0.77056426,0.5515106,0.23204172,0.6715702,0.72766376,0.7600972,0.13738772,0.77272296,0.6070561,0.7549609,0.32651806,Stable,,
0.22148108,0.5453421,0.31161976,0.74183196,0.2606948,0.32611498,0.63899887,0.7674968,0.55282056,0.22937456,0.7184185,0.7100949,0.74194527,0.14773381,0.7820551,0.60638285,0.7660064,0.32260355,Stable,,
0.2198392,0.53669506,0.3022803,0.7349307,0.26465324,0.32575375,0.6190215,0.76626694,0.5495899,0.22351646,0.74723935,0.6214209,0.75654685,0.14527105,0.77394223,0.6211041,0.7570171,0.3271263,Stable,,
0.22072332,0.52098167,0.31184545,0.7182204,0.27111095,0.31905264,0.5926045,0.74520385,0.54348737,0.21648866,0.76304865,0.7047498,0.75060004,0.15023363,0.7670126,0.58797973,0.75720567,0.31140077,Stable,,
0.21434587,0.5317124,0.29779053,0.7091162,0.26136744,0.32441744,0.57237417,0.7513555,0.527647,0.22172719,0.7527918,0.70316356,0.7472615,0.15466921,0.75153345,0.59506667,0.7402015,0.3247494,Stable,,
0.2250226,0.5490095,0.30017623,0.71605325,0.26119694,0.3249688,0.5887784,0.751439,0.532337,0.22252111,0.7514925,0.697447,0.7446007,0.14896262,0.7632626,0.5807823,0.74556255,0.32103163,Stable,,
0.21588348,0.5363483,0.30240193,0.7192752,0.27974683,0.32392934,0.6023661,0.7502665,0.54543924,0.22181468,0.74743426,0.70061064,0.7500624,0.15696701,0.7715242,0.59195095,0.7545878,0.32261744,Stable,,
0.2126892,0.5332322,0.30592352,0.72024894,0.27381933,0.32029602,0.60185796,0.7504331,0.5441811,0.2187067,0.7563517,0.6830075,0.7463679,0.15781663,0.7744734,0.5947759,0.7576127,0.31911546,Stable,,
0.21933454,0.5297755,0.2999197,0.7088988,0.277996,0.31376684,0.6159977,0.7412933,0.5515881,0.21954289,0.7586756,0.66419315,0.7479789,0.14606307,0.77373856,0.5934864,0.75632477,0.31473267,Stable,,
0.20847557,0.53192425,0.29948187,0.7107289,0.28253603,0.31126097,0.59492284,0.7421514,0.55659604,0.22244309,0.7594072,0.70854473,0.7529198,0.14525181,0.76731914,0.5895891,0.75432014,0.3195248,Stable,,
0.21072996,0.5286383,0.2952905,0.7118648,0.26379314,0.3221743,0.59774053,0.7488483,0.54576796,0.23630518,0.7530962,0.70839304,0.74656785,0.1572437,0.7598032,0.5949923,0.74554026,0.31869608,Stable,,
0.21603732,0.5322086,0.29934835,0.72462475,0.28187478,0.32575887,0.5932888,0.7516352,0.5450517,0.24152127,0.75557756,0.6982951,0.7395622,0.1596078,0.7648265,0.5976839,0.751238,0.32698458,Stable,,
0.21331792,0.5330932,0.30308652,0.7248087,0.2760034,0.32933658,0.59069544,0.75343364,0.53929055,0.23293659,0.740083,0.66534936,0.7263531,0.1595801,0.7551772,0.59954494,0.74267936,0.32376188,Stable,,
0.21359324,0.5447321,0.30278504,0.7212025,0.26844218,0.33617446,0.57900584,0.7485845,0.5304867,0.23741578,0.74447334,0.6550373,0.74844944,0.14921433,0.7671939,0.5930719,0.7517135,0.32647908,Stable,,
0.2196853,0.53317,0.30954063,0.7254108,0.27945566,0.33528608,0.5812459,0.7454109,0.5317522,0.2350965,0.6974732,0.6911842,0.7356539,0.15748332,0.7575134,0.59561753,0.7370972,0.32485777,Stable,,
0.21627179,0.5390953,0.30441946,0.73423004,0.2771825,0.34594926,0.56779623,0.74728155,0.5428122,0.23732293,0.67890733,0.7173612,0.7372303,0.1677665,0.7548227,0.5951034,0.7363987,0.33517742,Stable,,
0.21611057,0.53605354,0.30162734,0.71925825,0.28183323,0.34311587,0.5483991,0.7294027,0.5377054,0.24471313,0.60101545,0.7241154,0.73407334,0.16870384,0.7524201,0.6193416,0.7400316,0.34147733,Stable,,
0.22728917,0.5422425,0.30480897,0.71276855,0.28822696,0.337282,0.5561143,0.73540133,0.5354266,0.23986517,0.51883745,0.7666497,0.7366149,0.15043353,0.74611115,0.59193516,0.7317587,0.33126596,Stable,,
0.21770047,0.5446022,0.30057725,0.7215216,0.27422148,0.33378446,0.6026578,0.7457275,0.52891254,0.24445644,0.7537905,0.7159506,0.7358677,0.16379806,0.76418966,0.59418875,0.74599135,0.32363802,Stable,,
0.22767359,0.54822826,0.31012276,0.7153717,0.2926194,0.3400864,0.5909257,0.7541785,0.53936553,0.24237299,0.762323,0.74462783,0.7348094,0.16555452,0.7567117,0.5937028,0.7431153,0.32520142,Stable,,
0.21934316,0.55386525,0.30326194,0.7291793,0.28918475,0.34572554,0.55691695,0.75640744,0.5479811,0.24909787,0.6808249,0.7512385,0.7394907,0.17140695,0.7423298,0.60830295,0.7303525,0.34793383,Stable,,
0.22476855,0.56253266,0.30202553,0.72715586,0.2765144,0.35943943,0.54181576,0.7702858,0.5353024,0.2566852,0.7004911,0.76493526,0.71671426,0.17106752,0.7526196,0.614172,0.74032444,0.3555256,Stable,,
0.21590927,0.55467355,0.29857647,0.7345547,0.26601693,0.35998425,0.5735437,0.7605529,0.52855337,0.25899568,0.7485034,0.7257433,0.7252001,0.16453108,0.75786257,0.61150146,0.74224436,0.34549543,Stable,,
0.21588014,0.5226238,0.29782695,0.73299193,0.2791174,0.34495223,0.5747907,0.7686068,0.528754,0.2546329,0.7400157,0.7066669,0.7264285,0.16582304,0.75444686,0.6197752,0.7422515,0.34745234,Stable,,
0.2313149,0.5333613,0.30198497,0.7191362,0.28539398,0.34326774,0.5635965,0.7580193,0.54416245,0.25287807,0.7044283,0.69808286,0.7255765,0.16748135,0.75483036,0.59792054,0.7385031,0.34197176,Stable,,
0.22273207,0.5248778,0.31181526,0.71045256,0.2945248,0.3383474,0.59538984,0.7627752,0.5475109,0.25368753,0.7473134,0.6821618,0.73645395,0.16426004,0.7571158,0.586313,0.73809236,0.33121717,Stable,,
0.21805678,0.53336847,0.30990466,0.7176518,0.28142345,0.34355944,0.55293417,0.76620096,0.5379108,0.2587538,0.6690502,0.7343573,0.738044,0.16508201,0.7478155,0.5823202,0.7244023,0.33295375,Stable,,
0.2190383,0.5151712,0.29836655,0.7149789,0.28699756,0.33853292,0.5409447,0.7603301,0.53333676,0.25790298,0.67356104,0.745676,0.7280512,0.1661342,0.74907607,0.57981116,0.7352742,0.34172857,Stable,,
0.22257154,0.5183481,0.30255416,0.7074262,0.28552085,0.3322346,0.5908234,0.7462138,0.5447978,0.25484172,0.7057413,0.7036046,0.72148883,0.16680585,0.76525366,0.61212707,0.7454288,0.3399282,Stable,,
0.22280592,0.49035677,0.29619938,0.70779604,0.28772655,0.3092727,0.6233868,0.7494024,0.5490275,0.23958747,0.7620215,0.7139608,0.72927654,0.15742283,0.76113117,0.60262775,0.7474786,0.31948054,Stable,,
0.21445867,0.4787751,0.30219987,0.6820745,0.28617153,0.30529657,0.58521795,0.74657345,0.55466,0.22784662,0.75462884,0.7396406,0.73952883,0.15283173,0.75301147,0.5934759,0.7407293,0.32146513,Stable,,
0.21047775,0.47136778,0.29888442,0.6872575,0.2822187,0.303976,0.6155816,0.735862,0.54421926,0.23451486,0.76540446,0.7162324,0.7335068,0.15547062,0.75407016,0.59064263,0.7431664,0.31992167,Stable,,
0.23440844,0.46956408,0.29677033,0.66946745,0.29625332,0.30508116,0.55621696,0.7392956,0.5356166,0.2501753,0.71020436,0.72251344,0.71339333,0.16730498,0.7542793,0.5918429,0.7435795,0.32909608,Stable,,
0.21812002,0.4997922,0.30459368,0.7057891,0.2801342,0.326626,0.57811284,0.7547536,0.52314204,0.2519443,0.75630057,0.7262678,0.70269793,0.16791832,0.7434964,0.6031859,0.7327568,0.33730516,Stable,,
0.22973429,0.46685976,0.29761747,0.69345284,0.2828571,0.31335726,0.57688594,0.73864794,0.54731536,0.23877399,0.7407541,0.730571,0.7126176,0.15882793,0.7520242,0.5871957,0.7395296,0.32091954,Stable,,
0.21792391,0.46913958,0.29192924,0.6783924,0.2789265,0.30263346,0.5795924,0.7390169,0.5434278,0.23569815,0.754816,0.7170142,0.7119371,0.15262672,0.7506029,0.5863149,0.737632,0.3177127,Stable,,
0.21090442,0.4965651,0.29360074,0.6990988,0.2843356,0.32103258,0.5583327,0.74840516,0.5396938,0.2378041,0.7467634,0.7371155,0.71898675,0.14757894,0.7495787,0.59374857,0.73766756,0.32543036,Stable,,
0.2150748,0.49982688,0.29607925,0.67662406,0.28095698,0.31987086,0.5588302,0.743416,0.52387357,0.24381976,0.7288791,0.73685545,0.70665616,0.15073824,0.7546295,0.57918024,0.7365348,0.3235969,Stable,,
0.21796733,0.49285454,0.2883314,0.69140613,0.27355552,0.32063153,0.5449371,0.7599946,0.5211189,0.24789214,0.7236048,0.74848074,0.7079166,0.15097505,0.75443697,0.5923099,0.73506135,0.32318118,Stable,,
0.22432977,0.49123412,0.30322227,0.70244026,0.2820908,0.32027385,0.5838764,0.74899,0.53790116,0.24728923,0.7457936,0.71834224,0.70924467,0.15501085,0.7492497,0.5951547,0.73444,0.32738745,Stable,,
0.23116355,0.50670534,0.30501324,0.70223343,0.28886917,0.3197581,0.58109283,0.7528579,0.5413138,0.24893609,0.7432965,0.73556113,0.7024945,0.15692168,0.7577083,0.5891206,0.74274486,0.3203327,Stable,,
0.2219809,0.53337485,0.30008176,0.70622313,0.28314972,0.3357291,0.57816154,0.76840687,0.52809834,0.25095233,0.73197407,0.71080446,0.6879344,0.15774135,0.7461376,0.60496795,0.7335485,0.33476096,Stable,,
0.22476177,0.5356512,0.30917668,0.7233958,0.28044745,0.35159108,0.5848772,0.7885951,0.52160734,0.2668578,0.68628037,0.73957837,0.6830107,0.16624647,0.7564058,0.6130717,0.73512065,0.34970272,Stable,,
0.21283385,0.5483661,0.3134461,0.7437624,0.28027087,0.3722348,0.5950563,0.7866671,0.5252696,0.27256203,0.73661155,0.7280204,0.686957,0.158593,0.74939525,0.6122932,0.7192553,0.35029346,Stable,,
0.2163105,0.5325995,0.31382215,0.7384457,0.28304714,0.36526605,0.5918194,0.79180473,0.52276546,0.2728341,0.6739342,0.6872448,0.6719389,0.16333652,0.74987143,0.60735077,0.7185916,0.3496067,Stable,,
0.22154078,0.55925345,0.3220168,0.75538534,0.282624,0.37826425,0.590265,0.8074719,0.5231559,0.27598864,0.74894714,0.74546903,0.6814491,0.16080126,0.75752246,0.63160056,0.7362498,0.3694596,Stable,,
0.21368144,0.5720964,0.32063967,0.7564478,0.28046554,0.38751623,0.5840724,0.8045765,0.5050167,0.28799894,0.7695879,0.7513558,0.66135913,0.1684573,0.7594132,0.6337928,0.7377407,0.37649137,Stable,,
0.21556728,0.5550026,0.31070888,0.75345623,0.28281277,0.38201654,0.58471465,0.80982965,0.5075278,0.27656925,0.7624289,0.74852884,0.6683911,0.16844259,0.7486023,0.62784874,0.72336054,0.3598019,Stable,,
0.21740448,0.5735209,0.31064427,0.7574035,0.27721858,0.39137718,0.5790608,0.8026084,0.50025815,0.29080784,0.75729525,0.73814625,0.66890204,0.17418681,0.7486996,0.6152611,0.7199394,0.36214218,Stable,,
0.21305758,0.5766768,0.32018012,0.7590146,0.2872314,0.38503677,0.5716904,0.8013662,0.5097322,0.2801975,0.753013,0.7206904,0.67410994,0.16916303,0.7341239,0.62794477,0.7158329,0.3817883,Stable,,
0.22134575,0.55599207,0.32176098,0.7676696,0.2900464,0.37632903,0.5876069,0.8025147,0.51735914,0.27552018,0.75571537,0.7323445,0.6638718,0.17433149,0.7424588,0.64138734,0.71818924,0.3717993,Stable,,
0.21517617,0.5725664,0.32091025,0.7686746,0.27689317,0.39517093,0.6007349,0.8057391,0.5020946,0.28884113,0.75951326,0.73420465,0.6660083,0.17690533,0.74898815,0.6256148,0.7264092,0.36962676,Stable,,
0.23161751,0.55299455,0.31633192,0.7776965,0.29176512,0.4010613,0.6080642,0.81303966,0.5243844,0.2911408,0.7688719,0.74471277,0.67465055,0.17510524,0.7588725,0.6526396,0.73728824,0.39394256,Stable,,
0.2164936,0.6003109,0.32147026,0.78102756,0.28754967,0.41290325,0.6165169,0.81478596,0.5098715,0.30117434,0.7660081,0.75642437,0.6645213,0.17924249,0.75060177,0.64666164,0.72902864,0.3887272,Stable,,
0.21609434,0.5840749,0.32144138,0.77560306,0.29336494,0.40302622,0.6279534,0.81249845,0.5265444,0.29313928,0.7643528,0.7409722,0.6739325,0.17740291,0.76472604,0.64688253,0.7453336,0.38870442,Stable,,
0.2203004,0.5885387,0.31460837,0.7657232,0.28752658,0.41347075,0.61036247,0.8179337,0.5261692,0.2973864,0.7600317,0.73972625,0.6840277,0.1728307,0.7540518,0.6545694,0.7314045,0.39570558,Stable,,
0.21727255,0.5947819,0.31752795,0.77015513,0.2817201,0.4147398,0.6206046,0.81605065,0.5213478,0.2976171,0.76133406,0.7263736,0.67911524,0.17808178,0.7503066,0.6512481,0.7239811,0.3965726,Stable,,
0.22271904,0.6046998,0.31790495,0.7852075,0.2767617,0.4251654,0.60537577,0.8295118,0.5028184,0.30554792,0.75290895,0.77028054,0.6694038,0.17389375,0.7471182,0.66353613,0.7239236,0.40492612,Stable,,
0.2303602,0.60028887,0.3194989,0.7838278,0.27208388,0.41731986,0.5934344,0.8240637,0.5080029,0.3053137,0.76011056,0.7435176,0.6673021,0.17788637,0.75830626,0.6613266,0.7365152,0.39746723,Stable,,
0.22159752,0.5993713,0.32150072,0.7858474,0.28232315,0.42266154,0.6095551,0.82449335,0.5089756,0.3017647,0.7697164,0.75010645,0.6751279,0.17414254,0.7628399,0.66175824,0.73889065,0.39760873,Stable,,
0.21880642,0.6129733,0.32141367,0.7777411,0.28716034,0.42034042,0.6023711,0.8216709,0.50692225,0.30511814,0.76236475,0.74542785,0.67277473,0.17467819,0.75134987,0.6629331,0.73326015,0.4070835,Stable,,
0.21646032,0.6090299,0.3232973,0.7868051,0.27553713,0.42478353,0.6058893,0.8222468,0.50827515,0.31399414,0.7621595,0.74185675,0.6795432,0.18278635,0.7518341,0.6561283,0.7265954,0.3978437,Stable,,
0.22253846,0.6073332,0.3202139,0.78299105,0.27909172,0.4240269,0.6095231,0.8185847,0.5093845,0.3107425,0.76193565,0.72571754,0.682915,0.17680106,0.7593743,0.65773666,0.73378956,0.39551136,Stable,,
0.21655303,0.60393447,0.3235322,0.7734854,0.28549907,0.42495784,0.602618,0.8203897,0.50948495,0.3045169,0.7599251,0.74588966,0.68235725,0.1700792,0.75092214,0.6535682,0.73401064,0.40313324,Stable,,
0.21674149,0.58576125,0.3150801,0.7663214,0.2758478,0.41081285,0.5920965,0.8111601,0.5125317,0.3016523,0.7595675,0.72362435,0.6881694,0.17483675,0.7574999,0.6536853,0.73880386,0.3923995,Stable,,
0.21307793,0.5846858,0.31959492,0.76364684,0.28487477,0.40869027,0.59564066,0.8091798,0.523378,0.2961439,0.7564845,0.7567195,0.7008574,0.16853854,0.7570344,0.6436345,0.73414373,0.38677043,Stable,,
0.21303019,0.576884,0.32317504,0.7617361,0.27931422,0.40343985,0.58694243,0.8048719,0.51356035,0.2954083,0.751176,0.74267113,0.69415045,0.17432377,0.75321615,0.6434171,0.7313401,0.39018926,Stable,,
0.21054654,0.5731144,0.31341645,0.762632,0.27620846,0.3966123,0.58641946,0.81255853,0.52207524,0.29632327,0.75943154,0.73762834,0.6893241,0.17833571,0.75493115,0.650382,0.7378682,0.3926372,Stable,,
0.21734218,0.58353114,0.32185718,0.76684654,0.27990317,0.40051508,0.59320855,0.8054926,0.5277781,0.2962117,0.75350475,0.76242995,0.7016792,0.17120555,0.75656533,0.65318775,0.73765457,0.39470896,Stable,,
0.20625415,0.57593983,0.3160626,0.76734936,0.27813452,0.39844188,0.60369664,0.8070127,0.5245422,0.29613698,0.7609184,0.7445848,0.6916165,0.17588618,0.75598025,0.6527895,0.7359378,0.3921669,Stable,,
0.20217499,0.5786845,0.31247085,0.7591648,0.27851155,0.40147322,0.60384595,0.8030758,0.5254611,0.29763007,0.7641505,0.7455102,0.68985385,0.17021963,0.7563484,0.64948255,0.7356888,0.39121407,Stable,,
0.21114239,0.572507,0.31429484,0.76031876,0.28193247,0.40021667,0.5866176,0.804516,0.5273944,0.29225683,0.76094645,0.74336064,0.6977067,0.16935584,0.7546214,0.6555538,0.73729193,0.3933741,Stable,,
0.21666376,0.57895434,0.32065636,0.7618567,0.28555807,0.4017981,0.60328,0.8043704,0.5310253,0.29240713,0.76339686,0.73188204,0.6935688,0.17424552,0.7616352,0.64880306,0.7400483,0.38960272,Stable,,
0.21302073,0.58146256,0.32337797,0.7619538,0.28291926,0.39582,0.6092651,0.81072545,0.53158677,0.28881234,0.77002656,0.73399913,0.7016458,0.16917098,0.7569555,0.6512642,0.73795027,0.38803992,Stable,,
0.21433273,0.58240825,0.31806043,0.75298536,0.2817259,0.4014666,0.6161673,0.80900234,0.52889913,0.29056817,0.7638771,0.75569165,0.7016938,0.16751191,0.75354433,0.6357882,0.7316215,0.38592106,Stable,,
0.21322326,0.5792582,0.31653568,0.755876,0.27644938,0.39307594,0.6089549,0.8067009,0.5293443,0.28805286,0.76828754,0.7371001,0.70194376,0.16559504,0.75949156,0.64753896,0.74053395,0.38810584,Stable,,
0.21300142,0.56802696,0.3203712,0.7594168,0.27949542,0.38019702,0.60419726,0.8036916,0.53092605,0.28933787,0.76157737,0.73206294,0.7030492,0.1682388,0.7585587,0.64621097,0.7417349,0.38549596,Stable,,
0.20966367,0.5771041,0.3126946,0.7596785,0.28069007,0.38386068,0.60505474,0.81174964,0.5277011,0.28845072,0.7614784,0.73857516,0.68938005,0.1680164,0.7531218,0.65430963,0.7360928,0.39365754,Stable,,
0.20816311,0.57264733,0.31902093,0.75709623,0.276474,0.38349277,0.6029844,0.8080877,0.5264673,0.28872895,0.76185656,0.72600096,0.70502794,0.1708037,0.75818944,0.6468656,0.7396426,0.38909835,Stable,,
